date,item,buy,sell,repay,prev,balance
2020-02-24,融券(交易單位),35287,88326,558,739473,791954
2020-02-24,融資(交易單位),277483,278401,2501,6948226,6944807
2020-02-24,融資金額(仟元),5932487,5134272,89218,135057110,135766107
