date,item,buy,sell,repay,prev,balance
2024-04-10,融券(交易單位),13789,20956,2298,151534,156403
2024-04-10,融資(交易單位),371466,412315,4953,8549506,8503704
2024-04-10,融資金額(仟元),17888932,18040190,207057,284596762,284238447
