date,item,buy,sell,repay,prev,balance
2018-10-03,融券(交易單位),35134,39825,9842,454239,449088
2018-10-03,融資(交易單位),162978,188051,3418,8335137,8306646
2018-10-03,融資金額(仟元),3916174,4707280,163764,160043798,159088928
