date,item,buy,sell,repay,prev,balance
2019-09-04,融券(交易單位),22627,54836,22726,460209,469692
2019-09-04,融資(交易單位),261555,246111,23446,7273535,7265533
2019-09-04,融資金額(仟元),5552374,4844469,183735,132154672,132678842
