date,item,buy,sell,repay,prev,balance
2016-06-03,融券(交易單位),20348,27875,294,351458,358691
2016-06-03,融資(交易單位),189005,174106,10646,8487013,8491266
2016-06-03,融資金額(仟元),3511835,3472157,111786,129733607,129661499
