date,item,buy,sell,repay,prev,balance
2022-12-01,融券(交易單位),29302,26759,9288,641996,630165
2022-12-01,融資(交易單位),351737,380041,9945,6827372,6789123
2022-12-01,融資金額(仟元),11776274,10897931,207631,165400997,166071709
