date,item,buy,sell,repay,prev,balance
2019-09-03,融券(交易單位),21313,19753,2310,464079,460209
2019-09-03,融資(交易單位),253298,221795,6423,7248453,7273533
2019-09-03,融資金額(仟元),5905084,5183723,97351,131530592,132154602
