date,item,buy,sell,repay,prev,balance
2024-11-20,融券(交易單位),18931,21775,4230,290248,288862
2024-11-20,融資(交易單位),214479,246071,29584,9442365,9381189
2024-11-20,融資金額(仟元),10710397,10414113,410479,322822469,322708274
