date,item,buy,sell,repay,prev,balance
2015-03-18,融券(交易單位),24673,35762,2374,428286,437002
2015-03-18,融資(交易單位),357465,343822,5848,11777239,11785034
2015-03-18,融資金額(仟元),7808659,7594140,93535,210922676,211043660
