date,item,buy,sell,repay,prev,balance
2020-04-16,融券(交易單位),24701,76317,3778,607233,655071
2020-04-16,融資(交易單位),307375,260023,7971,5697573,5736954
2020-04-16,融資金額(仟元),6996500,5530858,100055,97878953,99244539
