date,item,buy,sell,repay,prev,balance
2018-11-23,融券(交易單位),27111,43341,1014,611096,626312
2018-11-23,融資(交易單位),139972,135553,5232,7247108,7246295
2018-11-23,融資金額(仟元),2781377,2852741,125172,125102514,124905978
