date,item,buy,sell,repay,prev,balance
2025-12-09,融券(交易單位),19927,27049,3900,310486,313708
2025-12-09,融資(交易單位),325918,286735,2928,7570879,7607134
2025-12-09,融資金額(仟元),18947675,16635168,167292,324739047,326884262
