date,item,buy,sell,repay,prev,balance
2015-08-28,融券(交易單位),36114,73221,1852,476300,511556
2015-08-28,融資(交易單位),357699,404408,14998,8734562,8672855
2015-08-28,融資金額(仟元),6126637,6836000,275325,127144676,126159988
