date,item,buy,sell,repay,prev,balance
2019-01-07,融券(交易單位),27244,36663,25805,576710,560324
2019-01-07,融資(交易單位),203646,180036,6124,7279573,7297059
2019-01-07,融資金額(仟元),3809010,3760705,135954,126154518,126066869
