date,item,buy,sell,repay,prev,balance
2026-03-19,融券(交易單位),28530,20774,3613,204948,193579
2026-03-19,融資(交易單位),493004,437214,5724,8109019,8159085
2026-03-19,融資金額(仟元),31400024,28800272,275845,399772079,402095986
