date,item,buy,sell,repay,prev,balance
2022-03-01,融券(交易單位),36400,35347,2464,450495,446978
2022-03-01,融資(交易單位),337783,322978,5847,8852142,8861100
2022-03-01,融資金額(仟元),12895439,12010860,162023,266168235,266890791
