date,item,buy,sell,repay,prev,balance
2023-06-21,融券(交易單位),19660,20966,5325,319827,315808
2023-06-21,融資(交易單位),349208,320492,8731,7406872,7426857
2023-06-21,融資金額(仟元),12680359,10602952,271095,192096922,193903234
