date,item,buy,sell,repay,prev,balance
2025-04-17,融券(交易單位),21902,24533,4688,143240,141183
2025-04-17,融資(交易單位),174480,175481,9676,6379976,6369299
2025-04-17,融資金額(仟元),7093301,5307823,322135,214556685,216020028
