date,item,buy,sell,repay,prev,balance
2017-07-26,融券(交易單位),22988,46260,6427,378206,395051
2017-07-26,融資(交易單位),339793,315529,5627,8660770,8679407
2017-07-26,融資金額(仟元),7064987,6688336,165696,146139006,146349961
