date,item,buy,sell,repay,prev,balance
2025-06-02,融券(交易單位),30104,23562,5664,253505,241299
2025-06-02,融資(交易單位),220966,183450,3932,6686782,6720366
2025-06-02,融資金額(仟元),8699752,8137775,214649,221181413,221528741
