date,item,buy,sell,repay,prev,balance
2022-03-25,融券(交易單位),34698,27500,5551,263463,250714
2022-03-25,融資(交易單位),329912,323380,7461,8795622,8794693
2022-03-25,融資金額(仟元),11676592,12500284,244319,266473600,265405589
