date,item,buy,sell,repay,prev,balance
2021-04-26,融券(交易單位),22530,60854,2003,415305,451626
2021-04-26,融資(交易單位),1062187,785301,5753,9869781,10140914
2021-04-26,融資金額(仟元),28837662,20723392,170444,259846969,267790795
