date,item,buy,sell,repay,prev,balance
2022-09-01,融券(交易單位),38903,38598,2788,617022,613929
2022-09-01,融資(交易單位),275454,241600,4035,7418064,7447883
2022-09-01,融資金額(仟元),8267885,6932685,166356,193955219,195124063
