date,item,buy,sell,repay,prev,balance
2017-01-05,融券(交易單位),17147,25191,1043,459817,466818
2017-01-05,融資(交易單位),291646,293648,5847,8662232,8654382
2017-01-05,融資金額(仟元),4919733,4982795,76707,132114191,131974422
