date,item,buy,sell,repay,prev,balance
2025-07-23,融券(交易單位),12374,25706,4683,279593,288242
2025-07-23,融資(交易單位),245578,209339,7188,6932375,6961426
2025-07-23,融資金額(仟元),11803322,8200461,173090,224554075,227983846
