date,item,buy,sell,repay,prev,balance
2016-06-21,融券(交易單位),21594,18187,1150,357187,352630
2016-06-21,融資(交易單位),191317,193801,7743,8587694,8577467
2016-06-21,融資金額(仟元),3704916,3906754,122118,130080271,129756315
