date,item,buy,sell,repay,prev,balance
2025-12-23,融券(交易單位),16206,15752,1566,281725,279705
2025-12-23,融資(交易單位),290157,266576,3443,7690057,7710195
2025-12-23,融資金額(仟元),15611884,13033495,186016,335196079,337588452
