date,item,buy,sell,repay,prev,balance
2018-11-16,融券(交易單位),45639,38282,4499,632389,620533
2018-11-16,融資(交易單位),185685,209014,4770,7236228,7208129
2018-11-16,融資金額(仟元),3780171,3889865,96239,124486554,124280621
