date,item,buy,sell,repay,prev,balance
2026-01-13,融券(交易單位),17089,29176,4710,319182,326559
2026-01-13,融資(交易單位),474016,529382,5187,8058846,7998293
2026-01-13,融資金額(仟元),26391679,26944032,298860,356490039,355638826
