date,item,buy,sell,repay,prev,balance
2017-11-29,融券(交易單位),26085,53136,7102,616628,636577
2017-11-29,融資(交易單位),438042,390255,4318,9400267,9443736
2017-11-29,融資金額(仟元),8636273,7554057,98348,173391589,174375457
