date,item,buy,sell,repay,prev,balance
2020-09-02,融券(交易單位),21552,33321,8564,555676,558881
2020-09-02,融資(交易單位),391123,320995,5366,7502332,7567094
2020-09-02,融資金額(仟元),9041053,7628316,100588,152303884,153616033
