date,item,buy,sell,repay,prev,balance
2021-11-01,融券(交易單位),31141,35223,4514,541206,540774
2021-11-01,融資(交易單位),434371,358364,2854,8793268,8866421
2021-11-01,融資金額(仟元),17856156,13739646,104130,255433421,259445801
