date,item,buy,sell,repay,prev,balance
2018-03-29,融券(交易單位),33065,22364,16092,348430,321637
2018-03-29,融資(交易單位),250607,215158,7214,9120680,9148915
2018-03-29,融資金額(仟元),6355614,5251435,144407,171973875,172933647
