date,item,buy,sell,repay,prev,balance
2021-10-15,融券(交易單位),44467,49479,1271,587542,591283
2021-10-15,融資(交易單位),247075,227626,4785,8613242,8627906
2021-10-15,融資金額(仟元),8946939,8830441,242091,246508103,246382510
