date,item,buy,sell,repay,prev,balance
2020-06-29,融券(交易單位),33393,36930,7624,785623,781536
2020-06-29,融資(交易單位),281861,293319,3081,6346141,6331602
2020-06-29,融資金額(仟元),8873208,7537345,76019,123729272,124989116
