date,item,buy,sell,repay,prev,balance
2025-10-20,融券(交易單位),20719,28511,1507,325180,331465
2025-10-20,融資(交易單位),337859,247906,6425,7395711,7479239
2025-10-20,融資金額(仟元),18136774,13553708,257281,285198688,289524473
