date,item,buy,sell,repay,prev,balance
2019-05-06,融券(交易單位),172748,36037,480,633830,496639
2019-05-06,融資(交易單位),248033,386052,3471,7478707,7337217
2019-05-06,融資金額(仟元),5603349,7355697,83649,132380085,130544088
