date,item,buy,sell,repay,prev,balance
2019-11-01,融券(交易單位),24426,29980,848,818473,823179
2019-11-01,融資(交易單位),213370,212578,4935,7562618,7558475
2019-11-01,融資金額(仟元),6142471,5707329,95625,140739447,141078964
