date,item,buy,sell,repay,prev,balance
2022-02-10,融券(交易單位),19778,35933,3624,438822,451353
2022-02-10,融資(交易單位),313907,277416,4253,8828636,8860874
2022-02-10,融資金額(仟元),11364250,9787506,168387,261883380,263291737
