date,item,buy,sell,repay,prev,balance
2024-03-08,融券(交易單位),29600,16812,3066,261517,245663
2024-03-08,融資(交易單位),373495,399964,6044,8052860,8020347
2024-03-08,融資金額(仟元),16559621,21131126,234751,260292246,255485990
