date,item,buy,sell,repay,prev,balance
2016-09-13,融券(交易單位),26588,29262,5248,407812,405238
2016-09-13,融資(交易單位),187702,210679,10240,8714541,8681324
2016-09-13,融資金額(仟元),3576410,4266658,154408,134873187,134028531
