date,item,buy,sell,repay,prev,balance
2024-03-04,融券(交易單位),19908,16110,2369,271418,265251
2024-03-04,融資(交易單位),402929,348703,3985,8000931,8051172
2024-03-04,融資金額(仟元),21341056,19790311,146325,257180111,258584531
