date,item,buy,sell,repay,prev,balance
2021-09-06,融券(交易單位),54956,62264,3748,520555,524115
2021-09-06,融資(交易單位),376605,396029,6720,9025519,8999375
2021-09-06,融資金額(仟元),14789754,15889698,267505,268328004,266960555
