date,item,buy,sell,repay,prev,balance
2018-01-16,融券(交易單位),32345,34888,3022,593929,593450
2018-01-16,融資(交易單位),364473,345134,5236,9523187,9537290
2018-01-16,融資金額(仟元),7459545,6696824,115090,174270634,174918265
