date,item,buy,sell,repay,prev,balance
2018-02-26,融券(交易單位),18829,37815,452,525417,543951
2018-02-26,融資(交易單位),311723,244381,6167,8778556,8839731
2018-02-26,融資金額(仟元),6989338,5397192,109646,163240363,164722863
