date,item,buy,sell,repay,prev,balance
2015-05-18,融券(交易單位),42677,54379,8278,381608,385033
2015-05-18,融資(交易單位),319153,380680,11623,11484333,11411183
2015-05-18,融資金額(仟元),5929875,7686504,311276,206384919,204317014
