date,item,buy,sell,repay,prev,balance
2021-07-12,融券(交易單位),34461,42254,6459,429106,430440
2021-07-12,融資(交易單位),656621,582243,5932,9813976,9882422
2021-07-12,融資金額(仟元),26262287,22300106,172067,295462211,299252325
