date,item,buy,sell,repay,prev,balance
2017-06-09,融券(交易單位),30752,33537,324,407456,409917
2017-06-09,融資(交易單位),300363,301259,5498,8600197,8593804
2017-06-09,融資金額(仟元),5841715,5699960,95808,142458106,142504053
