date,item,buy,sell,repay,prev,balance
2018-12-27,融券(交易單位),33512,37627,1783,596531,598863
2018-12-27,融資(交易單位),172614,194046,4707,7388303,7362164
2018-12-27,融資金額(仟元),3253742,3748903,106957,127307401,126705283
