date,item,buy,sell,repay,prev,balance
2020-04-24,融券(交易單位),27839,49902,695,798452,819820
2020-04-24,融資(交易單位),270024,221927,5915,5821444,5863626
2020-04-24,融資金額(仟元),5837453,4732445,78409,103244765,104271364
