date,item,buy,sell,repay,prev,balance
2020-12-31,融券(交易單位),40551,32762,3907,1176219,1164523
2020-12-31,融資(交易單位),557201,556470,10635,8842775,8832871
2020-12-31,融資金額(仟元),12671688,12241538,203417,187131498,187358231
