date,item,buy,sell,repay,prev,balance
2016-11-03,融券(交易單位),42553,39031,1793,440029,434714
2016-11-03,融資(交易單位),161034,229661,13883,8487153,8404643
2016-11-03,融資金額(仟元),3346875,4236794,220432,128984558,127874207
