date,item,buy,sell,repay,prev,balance
2022-04-01,融券(交易單位),26763,36524,3227,247974,254508
2022-04-01,融資(交易單位),269721,248980,6753,8767587,8781575
2022-04-01,融資金額(仟元),7843302,7704094,296727,265833142,265675623
