date,item,buy,sell,repay,prev,balance
2024-05-28,融券(交易單位),15206,19921,4674,265126,265167
2024-05-28,融資(交易單位),404118,419481,6296,8661090,8639431
2024-05-28,融資金額(仟元),19980316,19731642,266129,298574843,298557388
