date,item,buy,sell,repay,prev,balance
2016-01-12,融券(交易單位),41953,46703,1063,518579,522266
2016-01-12,融資(交易單位),253185,324484,9749,9160335,9079286
2016-01-12,融資金額(仟元),4796412,6518009,294783,141442653,139426273
