date,item,buy,sell,repay,prev,balance
2020-01-31,融券(交易單位),50983,61749,52924,644773,602615
2020-01-31,融資(交易單位),334647,277331,6611,6885967,6936672
2020-01-31,融資金額(仟元),5939223,7031433,185973,136524947,135246763
