date,item,buy,sell,repay,prev,balance
2023-08-30,融券(交易單位),19077,32010,6432,320479,326980
2023-08-30,融資(交易單位),248377,205268,4314,7359301,7398096
2023-08-30,融資金額(仟元),11081947,9784032,145956,216477378,217629337
