date,item,buy,sell,repay,prev,balance
2020-02-12,融券(交易單位),20088,46083,1807,695594,719782
2020-02-12,融資(交易單位),222893,224096,12303,6957936,6944430
2020-02-12,融資金額(仟元),6359654,6339017,180317,132272598,132112918
