date,item,buy,sell,repay,prev,balance
2015-03-19,融券(交易單位),28520,26968,6441,437002,429009
2015-03-19,融資(交易單位),413073,396001,6763,11785034,11795343
2015-03-19,融資金額(仟元),9980898,9399598,138713,211043596,211486183
