date,item,buy,sell,repay,prev,balance
2026-05-13,融券(交易單位),25338,43222,1699,211972,228157
2026-05-13,融資(交易單位),642496,583206,5432,9085008,9138866
2026-05-13,融資金額(仟元),41929895,38293846,412860,491194846,494418035
