date,item,buy,sell,repay,prev,balance
2017-03-31,融券(交易單位),37169,21797,3904,310683,291407
2017-03-31,融資(交易單位),301380,313574,13830,8899595,8873571
2017-03-31,融資金額(仟元),6010427,5804383,169718,143405753,143442079
