date,item,buy,sell,repay,prev,balance
2017-08-11,融券(交易單位),28456,43223,5487,344432,353712
2017-08-11,融資(交易單位),286537,301662,4912,8647444,8627407
2017-08-11,融資金額(仟元),5948352,5879985,95834,147902778,147875311
