date,item,buy,sell,repay,prev,balance
2017-03-16,融券(交易單位),29927,24687,4210,426846,417396
2017-03-16,融資(交易單位),297211,308010,5042,8908215,8892374
2017-03-16,融資金額(仟元),5820713,6086346,65271,142035654,141704750
