date,item,buy,sell,repay,prev,balance
2016-11-15,融券(交易單位),29412,36596,2114,429697,434767
2016-11-15,融資(交易單位),246921,203993,8264,8275364,8310028
2016-11-15,融資金額(仟元),3960704,3153613,152105,125694420,126349406
